StateCode,State,County,Year,Month,NO2 Mean,O3 Mean,SO2,CO
CA,California,Imperial,2005,7,9.348007793,0.024927586,0.228478672,0.447019707
CA,California,Imperial,2005,8,10.49237807,0.024441643,0.276682232,0.443086393
CA,California,Imperial,2005,9,12.42691476,0.028270138,0.112548931,0.383558707
CA,California,Imperial,2005,10,19.18575313,0.023348667,0.137060958,0.737085333
CA,California,Imperial,2005,11,21.8005521,0.0154117,0.15401135,0.9452451
CA,California,Imperial,2005,12,28.11587526,0.009523677,0.146747484,1.798934242
CA,California,Imperial,2006,1,22.45774813,0.014659871,0.143092823,1.10314971
CA,California,Imperial,2006,2,21.90972529,0.019327857,0.134557964,0.981227446
CA,California,Imperial,2006,3,11.68023841,0.030211897,0.068398621,0.441564431
CA,California,Imperial,2006,4,9.831193933,0.032826867,0.085333017,0.351064067
CA,California,Imperial,2006,5,12.40906123,0.033741129,0.107419226,0.392270968
CA,California,Imperial,2006,6,10.46557107,0.033383667,0.090731517,0.392671017
CA,California,Imperial,2006,7,7.524034935,0.022927935,0.050097242,0.362600161
CA,California,Imperial,2006,8,7.056551774,0.017197806,6.039116016,0.298859629
CA,California,Imperial,2006,9,10.7682677,0.022457767,1.87091545,0.431973683
CA,California,Imperial,2006,10,13.22503006,0.022422452,0.913482032,0.58920221
CA,California,Imperial,2006,11,20.12838633,0.016911967,1.3331368,0.883394517
CA,California,Imperial,2006,12,21.38331377,0.012776702,1.619041772,1.208211263
CA,California,Imperial,2007,1,18.05089335,0.014585355,1.216367355,0.813987161
CA,California,Imperial,2007,2,15.67763539,0.020880286,1.062764,0.797947232
CA,California,Imperial,2007,3,16.53888665,0.025238935,0.908870371,0.629271774
CA,California,Imperial,2007,4,12.36166083,0.034084967,1.245013183,0.456292967
CA,California,Imperial,2007,5,9.973897082,0.040128148,0.759457869,0.321280967
CA,California,Imperial,2007,6,12.2746872,0.0386096,0.944870183,0.750212333
CA,California,Imperial,2007,7,8.974084448,0.025099897,0.812973879,1.116059552
CA,California,Imperial,2007,8,10.25264667,0.027279133,0.671978617,0.7503702
CA,California,Imperial,2007,9,10.81601093,0.032199167,0.34206865,0.649515833
CA,California,Imperial,2007,10,15.05055765,0.02586371,0.403007097,0.771503855
CA,California,Imperial,2007,11,23.06601097,0.016949467,0.571142867,1.11504285
CA,California,Imperial,2007,12,20.74406068,0.016656774,0.864473887,1.16401179
CA,California,Imperial,2008,1,19.41798145,0.017467129,0.370628952,1.043684742
CA,California,Imperial,2008,2,17.75840648,0.024325517,0.858064534,0.924117431
CA,California,Imperial,2008,3,15.28344348,0.033848613,0.643635161,0.754409903
CA,California,Imperial,2008,4,10.82111797,0.043585267,0.401954817,0.593660917
CA,California,Imperial,2008,5,9.131035968,0.044606968,0.744927484,0.581404371
CA,California,Imperial,2008,6,11.9224294,0.0399098,0.9361129,0.701301533
CA,California,Imperial,2008,7,9.815400968,0.029843581,0.785722677,0.545553919
CA,California,Imperial,2008,8,9.722403419,0.026485194,0.333233339,0.789553548
CA,California,Imperial,2008,9,13.7992133,0.0288395,0.366173267,0.842809817
CA,California,Imperial,2008,10,16.33680626,0.026005677,0.303863629,0.872731839
CA,California,Imperial,2008,11,18.10517597,0.018578467,0.41222285,1.009685117
CA,California,Imperial,2008,12,18.90967642,0.015899042,0.518428937,1.14388075
CA,California,Imperial,2009,1,18.7769671,0.018153258,0.863551581,0.983670419
CA,California,Imperial,2009,2,14.02762136,0.024837393,0.407167232,0.720132768
CA,California,Imperial,2009,3,12.00746821,0.034259857,0.401995679,0.870071429
CA,California,Imperial,2009,4,10.44851627,0.0398128,0.3904934,1.352456533
CA,California,Imperial,2009,5,12.38822314,0.033029069,0.865984466,0.809215448
CA,California,Imperial,2009,6,8.394966767,0.0348219,0.3754262,0.85127505
CA,California,Imperial,2009,7,9.346490419,0.028429516,0.311696097,0.762614226
CA,California,Imperial,2009,8,10.21819281,0.028952968,0.306555097,0.778706387
CA,California,Imperial,2009,9,12.14409933,0.0261139,0.2806211,0.84276625
CA,California,Imperial,2009,10,16.46944503,0.023106419,0.471658935,1.060341242
CA,California,Imperial,2009,11,22.11628713,0.018582067,0.340437517,1.256546817
CA,California,Imperial,2009,12,20.37206971,0.015376968,0.507081726,1.308206032
CA,California,Imperial,2010,1,17.29626661,0.016928129,0.234933548,0.926051823
CA,California,Imperial,2010,2,16.98978211,0.023360714,0.238221661,1.039634429
CA,California,Imperial,2010,3,13.18753765,0.031289129,0.858065129,0.785487968
CA,California,Imperial,2010,4,12.0382574,0.032070033,0.301180133,0.9265109
CA,California,Imperial,2010,5,9.21659,0.038858774,0.55341779,0.726946968
CA,California,Imperial,2010,6,12.47375227,0.035639567,0.526212467,0.864161217
CA,California,Imperial,2010,7,10.83022071,0.026370323,0.997935661,0.819512726
CA,California,Imperial,2010,8,10.64763485,0.030681769,0.678241923,0.774393038
CA,California,Imperial,2010,9,13.69022628,0.031313448,0.355904759,0.846814534
CA,California,Imperial,2010,10,14.93225672,0.02394632,0.24591926,0.73924512
CA,California,Imperial,2010,11,17.3854037,0.0205833,0.372296575,1.061148475
CA,California,Imperial,2010,12,19.22710069,0.013599276,0.421662017,1.055452069
CA,California,Imperial,2011,1,19.74070103,0.016983828,0.359344603,1.187405879
CA,California,Imperial,2011,2,16.36113143,0.023483286,0.274071964,0.797449071
CA,California,Imperial,2011,3,13.29184865,0.031395548,0.224455984,0.810103274
CA,California,Imperial,2011,4,9.973340733,0.0375632,0.246002583,0.628451917
CA,California,Imperial,2011,5,10.94864081,0.040528806,0.357438387,0.613665387
CA,California,Imperial,2011,6,10.9424223,0.040188333,0.559831983,0.593233117
CA,California,Imperial,2011,7,9.149618882,0.025896647,0.514086559,0.623928529
CA,California,Imperial,2011,8,10.49465903,0.026311839,0.66121029,0.590578548
CA,California,Imperial,2011,9,13.69111787,0.022260667,0.647280833,0.4838154
CA,California,Imperial,2011,10,17.05777061,0.021221032,0.311738081,0.935026694
CA,California,Imperial,2011,11,18.057419,0.0169189,0.350333,1.328175367
CA,California,Imperial,2011,12,19.94549719,0.010843677,0.611894065,1.492391177
CA,California,Imperial,2012,1,23.7023809,0.0081277,0.603967825,1.6914404
CA,California,Imperial,2012,2,17.26710367,0.020765593,0.292161981,0.45342163
CA,California,Imperial,2012,3,16.26494365,0.025172258,0.263190419,0.328867774
CA,California,Imperial,2012,4,13.64408213,0.029796367,0.54355225,0.286353167
CA,California,Imperial,2012,5,9.80710552,0.0425344,0.63491764,0.25209766
CA,California,Imperial,2012,6,9.073135536,0.04290625,0.409671357,0.243739482
CA,California,Imperial,2012,7,6.585602923,0.034132462,0.499398846,0.191175846
CA,California,Imperial,2012,8,8.289479419,0.030537613,0.348597371,0.233562145
CA,California,Imperial,2012,9,11.42833938,0.030383034,0.675273052,0.308339397
CA,California,Imperial,2012,10,14.26482729,0.027170097,0.497643194,0.425841097
CA,California,Imperial,2012,11,19.14430653,0.018863033,0.531670433,0.64158535
CA,California,Imperial,2012,12,16.58254013,0.017396613,0.364750032,0.710836387
CA,California,Imperial,2013,1,15.61826574,0.019139065,0.348326661,0.769256855
CA,California,Imperial,2013,2,14.27638721,0.023727607,0.321123607,0.683838732
CA,California,Imperial,2013,3,14.52346444,0.030340587,0.719037778,0.565539079
CA,California,Imperial,2013,4,10.80681157,0.036997167,0.65607665,0.490574833
CA,California,Imperial,2013,5,9.441286806,0.04325671,0.618683694,0.416206758
CA,California,Imperial,2013,6,10.01973427,0.039283333,1.178950983,0.4224213
CA,California,Imperial,2013,7,8.924388538,0.028878423,0.950121731,0.322366808
CA,California,Imperial,2013,8,9.230995806,0.033094065,0.68747229,0.216087581
CA,California,Imperial,2013,9,13.1061529,0.034024767,0.647623417,0.2970102
CA,California,Imperial,2013,10,13.54441027,0.028717808,0.5900045,0.395791788
CA,California,Imperial,2013,11,16.21012514,0.020359818,0.639267773,0.525564045
CA,California,Imperial,2013,12,18.4055,0.017458767,0.733084017,0.689017117
CA,California,Imperial,2014,1,20.57607977,0.016257043,0.979683702,0.693833872
CA,California,Imperial,2014,2,20.32869158,0.018802077,1.148124212,0.641655365
CA,California,Imperial,2014,3,9.71304675,0.03421275,0.433198208,0.281535083
CA,California,Imperial,2014,4,6.201086917,0.041673667,0.252199708,0.211405458
CA,California,Imperial,2014,5,9.113058839,0.041448677,0.929552565,0.246596129
CA,California,Imperial,2014,6,8.037547133,0.0426272,1.140351967,0.2030418
CA,California,Imperial,2014,7,7.301000903,0.030849419,0.941270645,0.186840774
CA,California,Imperial,2014,8,8.547405387,0.030244613,0.801391016,0.188582952
CA,California,Imperial,2014,9,9.707246367,0.027313867,0.690609317,0.233807417
CA,California,Imperial,2014,10,16.11407626,0.027510742,0.850843177,0.446658371
CA,California,Imperial,2014,11,14.3271913,0.021542933,0.56461,0.452076567
CA,California,Imperial,2014,12,14.86467858,0.013438774,0.508540113,0.616968065
CA,California,Imperial,2015,1,15.57564197,0.013844032,0.598937032,0.664522758
CA,California,Imperial,2015,2,18.81427296,0.019130464,1.015534429,0.661591893
CA,California,Imperial,2015,3,12.52768841,0.031642276,0.673349155,0.377119466
CA,California,Imperial,2015,4,8.779234,0.0435564,0.611778183,0.265778717
CA,California,Imperial,2015,5,7.821428607,0.042788714,0.665390839,0.210380232
CA,California,Imperial,2015,6,9.660144967,0.0402958,1.016863333,0.223891317
CA,California,Imperial,2015,7,6.533800806,0.033142516,0.57457429,0.169619387
CA,California,Imperial,2015,8,8.271218452,0.030359129,1.030110726,0.211688855
CA,California,Imperial,2015,9,9.7027687,0.027114167,0.6781278,0.218855217
CA,California,Imperial,2015,10,10.14998087,0.028755323,0.379846484,0.262186113
CA,California,Imperial,2015,11,13.02894593,0.0247875,0.606296017,0.449381333
CA,California,Imperial,2015,12,17.28626165,0.020709323,0.866006823,0.692046274
CA,California,Imperial,2016,1,17.21652429,0.019802355,0.636682532,0.63363071
CA,California,Imperial,2016,2,16.93836855,0.024472655,0.799231121,0.569283086
CA,California,Imperial,2016,3,11.80169297,0.035139194,0.96118071,0.338275774
CA,California,Kern,2000,11,30.78556195,0.010753351,2.635454316,0.913454825
CA,California,Kern,2001,1,32.35082245,0.013377677,1.906569129,1.051670597
CA,California,Kern,2001,2,28.6783952,0.016945,1.01633982,0.87741498
CA,California,Kern,2001,3,23.56954636,0.0265625,2.068433568,0.387182841
CA,California,Kern,2001,4,14.717391,0.038125,2.0342805,0.26444775
CA,California,Los Angeles,2000,1,42.29780269,0.008521946,1.869445016,1.754041011
CA,California,Los Angeles,2000,2,31.66966515,0.014798023,1.111558511,1.067856672
CA,California,Los Angeles,2000,3,34.30224402,0.022597798,1.109900323,0.861326843
CA,California,Los Angeles,2000,4,32.41829085,0.027747672,0.920633405,0.724296444
CA,California,Los Angeles,2000,5,29.81486677,0.029175395,1.426267242,0.64219406
CA,California,Los Angeles,2000,6,25.74528988,0.026958,1.378574004,0.558866262
CA,California,Los Angeles,2000,7,27.97054701,0.024050105,1.75153277,0.547601831
CA,California,Los Angeles,2000,8,30.62517524,0.024692863,2.001728109,0.644646302
CA,California,Los Angeles,2000,9,33.23949272,0.019825992,1.532769171,0.619758479
CA,California,Los Angeles,2000,10,31.53401123,0.018236194,1.257776508,0.900710754
CA,California,Los Angeles,2000,11,45.50253624,0.008223292,2.455401146,1.637203396
CA,California,Los Angeles,2000,12,53.48074451,0.005469129,2.978009923,2.274352085
CA,California,Los Angeles,2001,1,43.58099585,0.007926105,1.829796141,1.715421915
CA,California,Los Angeles,2001,2,35.3121119,0.011427804,1.920169679,1.11213929
CA,California,Los Angeles,2001,3,32.57778769,0.02085215,2.538390951,0.866999801
CA,California,Los Angeles,2001,4,29.24991281,0.026428912,1.937720629,0.722680827
CA,California,Los Angeles,2001,5,29.66569888,0.0309412,1.936044652,0.664197084
CA,California,Los Angeles,2001,6,29.72619472,0.029027838,2.859082321,0.61002237
CA,California,Los Angeles,2001,7,25.29683144,0.027297298,2.79413388,0.553823453
CA,California,Los Angeles,2001,8,32.49580592,0.024385,2.20301371,0.660909523
CA,California,Los Angeles,2001,9,32.9602673,0.023837104,2.754432948,0.785336709
CA,California,Los Angeles,2001,10,37.74246531,0.020563951,2.665353186,1.000415778
CA,California,Los Angeles,2001,11,39.63600956,0.011291538,2.876839384,1.463918301
CA,California,Los Angeles,2001,12,39.0107025,0.006956942,3.251540874,1.93474001
CA,California,Los Angeles,2002,1,38.80771797,0.008841635,2.642238044,1.606238684
CA,California,Los Angeles,2002,2,43.43958924,0.013052571,3.45935324,1.724109365
CA,California,Los Angeles,2002,3,28.82060848,0.024251119,1.97586348,0.831978568
CA,California,Los Angeles,2002,4,23.38029369,0.02907068,1.647347918,0.61561527
CA,California,Los Angeles,2002,5,21.95927442,0.033363464,1.762044848,0.489854796
CA,California,Los Angeles,2002,6,21.19168059,0.031951793,2.271089867,0.393705533
CA,California,Los Angeles,2002,7,21.95796074,0.026155093,4.353072779,0.406731029
CA,California,Los Angeles,2002,8,28.26874383,0.029265857,2.149755345,0.595709647
CA,California,Los Angeles,2002,9,33.60558318,0.023042983,2.346161575,0.779766563
CA,California,Los Angeles,2002,10,33.90004233,0.02337146,1.629909347,0.881954085
CA,California,Los Angeles,2002,11,42.07897863,0.01020935,1.545922646,1.584152671
CA,California,Los Angeles,2002,12,36.66652542,0.009372492,1.110121076,1.516061665
CA,California,Los Angeles,2003,1,41.907915,0.007763739,1.354431763,1.67821002
CA,California,Los Angeles,2003,2,28.91457227,0.014678094,1.278478189,0.992004764
CA,California,Los Angeles,2003,3,29.77604814,0.020333624,1.063484355,0.857633957
CA,California,Los Angeles,2003,4,20.99972712,0.027836769,0.767892226,0.567275132
CA,California,Los Angeles,2003,5,25.50673856,0.03057195,1.378899681,0.684716966
CA,California,Los Angeles,2003,6,19.68062308,0.032333458,1.459435919,0.448929013
CA,California,Los Angeles,2003,7,23.91391512,0.026877504,2.590470064,0.491175709
CA,California,Los Angeles,2003,8,27.82706139,0.023581737,2.538747069,0.592855048
CA,California,Los Angeles,2003,9,28.85075262,0.027482195,2.507106319,0.668219066
CA,California,Los Angeles,2003,10,38.67336345,0.022023468,1.111812169,1.026944673
CA,California,Los Angeles,2003,11,34.48712768,0.01018793,0.92710719,1.1221965
CA,California,Los Angeles,2003,12,40.58499566,0.006135128,1.734769009,1.562251453
CA,California,Los Angeles,2004,1,37.83134059,0.010507442,1.586554053,1.299928808
CA,California,Los Angeles,2004,2,33.10655909,0.01344456,1.185036806,0.961418388
CA,California,Los Angeles,2004,3,38.58271504,0.023637659,2.159377488,0.760692325
CA,California,Los Angeles,2004,4,23.02205312,0.031255861,3.435902151,0.592460897
CA,California,Los Angeles,2004,5,25.06222342,0.031988917,2.450295883,0.522906407
CA,California,Los Angeles,2004,6,19.65468035,0.037748762,2.450808042,0.308821544
CA,California,Los Angeles,2004,7,21.08251438,0.03144235,3.42430128,0.367498028
CA,California,Los Angeles,2004,8,21.40235437,0.031881518,3.997265514,0.264390223
CA,California,Los Angeles,2004,9,26.32644506,0.034786155,4.100288487,0.425804384
CA,California,Los Angeles,2004,10,27.05866961,0.021801,4.520535139,0.554226459
CA,California,Los Angeles,2004,11,29.75959161,0.015280922,4.03591157,0.878123752
CA,California,Los Angeles,2004,12,32.74178079,0.011177362,3.96317869,0.940208253
CA,California,Los Angeles,2005,1,27.89936506,0.011826702,3.293493722,0.790835597
CA,California,Los Angeles,2005,2,23.22057962,0.01559833,2.292659509,0.605231813
CA,California,Los Angeles,2005,3,22.36646406,0.022609629,2.774349228,0.542214142
CA,California,Los Angeles,2005,4,20.84794968,0.027315724,2.140631043,0.500928194
CA,California,Los Angeles,2005,5,17.46340172,0.030249315,2.222318052,0.367744835
CA,California,Los Angeles,2005,6,15.12465647,0.028440924,0.749455773,0.267871265
CA,California,Los Angeles,2005,7,19.48535859,0.027719016,3.214801774,0.445316145
CA,California,Los Angeles,2005,8,19.00074025,0.0296014,3.087879578,0.279745845
CA,California,Los Angeles,2005,9,23.34408762,0.025374317,2.8821941,0.517549617
CA,California,Los Angeles,2005,10,27.92600347,0.018682234,3.154598786,0.706701875
CA,California,Los Angeles,2005,11,33.18735755,0.011405542,3.479367571,1.097396046
CA,California,Los Angeles,2005,12,30.68913957,0.00728554,3.065071552,1.000886109
CA,California,Los Angeles,2006,1,26.76224274,0.011391884,2.006366475,0.852172554
CA,California,Los Angeles,2006,2,32.62109027,0.014690731,1.378675365,0.871934726
CA,California,Los Angeles,2006,3,20.39219993,0.021195871,0.680314669,0.46954806
CA,California,Los Angeles,2006,4,17.65760869,0.025378933,0.597232213,0.427618408
CA,California,Los Angeles,2006,5,16.51023181,0.034947448,0.60744069,0.270772151
CA,California,Los Angeles,2006,6,19.74578078,0.03084585,1.238182937,0.325830575
CA,California,Los Angeles,2006,7,18.11420171,0.024449008,1.586773799,0.311064906
CA,California,Los Angeles,2006,8,17.69987146,0.028278555,1.495091647,0.263296244
CA,California,Los Angeles,2006,9,23.74179024,0.022852763,1.550017632,0.4455775
CA,California,Los Angeles,2006,10,23.99788053,0.019193032,1.641900286,0.514715141
CA,California,Los Angeles,2006,11,32.55411728,0.011512167,2.178200904,0.848959829
CA,California,Los Angeles,2006,12,29.80883936,0.009193479,2.242887975,0.974046033
CA,California,Los Angeles,2007,1,30.63135372,0.011040187,3.930480683,0.77820376
CA,California,Los Angeles,2007,2,25.32794487,0.016267366,3.577101163,0.658108322
CA,California,Los Angeles,2007,3,25.65438656,0.023027105,1.438911726,0.530909262
CA,California,Los Angeles,2007,4,17.95504627,0.03032179,1.261457395,0.400567248
CA,California,Los Angeles,2007,5,15.39198754,0.036420839,1.57589406,0.356542367
CA,California,Los Angeles,2007,6,16.95777701,0.029476557,2.010936983,0.239398004
CA,California,Los Angeles,2007,7,17.69515083,0.02577721,1.138762145,0.22369448
CA,California,Los Angeles,2007,8,20.66083061,0.026707482,1.483592559,0.367643732
CA,California,Los Angeles,2007,9,20.03794532,0.024257487,1.469559009,0.375658872
CA,California,Los Angeles,2007,10,30.57292735,0.015684563,1.448323364,0.583617772
