StateCode,year,month,None,D0,D1,D2,D4,D5
DE,2012,10,46.856,53.144,43.37533333,29.95733333,0,0
DE,2012,11,100,0,0,0,0,0
DE,2012,12,100,0,0,0,0,0
DE,2013,1,100,0,0,0,0,0
DE,2013,2,100,0,0,0,0,0
DE,2013,3,100,0,0,0,0,0
DE,2013,4,100,0,0,0,0,0
DE,2013,5,95.6175,4.3825,0,0,0,0
DE,2013,6,100,0,0,0,0,0
DE,2013,7,100,0,0,0,0,0
DE,2013,8,100,0,0,0,0,0
DE,2013,9,100,0,0,0,0,0
DE,2013,10,98.76266667,1.237333333,0,0,0,0
DE,2013,11,100,0,0,0,0,0
DE,2013,12,100,0,0,0,0,0
DE,2014,1,100,0,0,0,0,0
DE,2014,2,100,0,0,0,0,0
DE,2014,3,100,0,0,0,0,0
DE,2014,4,100,0,0,0,0,0
DE,2014,5,100,0,0,0,0,0
DE,2014,6,100,0,0,0,0,0
DE,2014,7,96.63666667,3.363333333,0,0,0,0
DE,2014,8,100,0,0,0,0,0
DE,2014,9,100,0,0,0,0,0
DE,2014,10,100,0,0,0,0,0
DE,2014,11,99.55,0.45,0,0,0,0
DE,2014,12,99.304,0.696,0,0,0,0
DE,2015,1,100,0,0,0,0,0
DE,2015,2,100,0,0,0,0,0
DE,2015,3,100,0,0,0,0,0
DE,2015,4,100,0,0,0,0,0
DE,2015,5,98.10416667,1.895833333,0,0,0,0
DE,2015,6,100,0,0,0,0,0
DE,2015,7,100,0,0,0,0,0
DE,2015,8,100,0,0,0,0,0
DE,2015,9,75.44266667,24.55733333,0,0,0,0
DE,2015,10,100,0,0,0,0,0
DE,2015,11,100,0,0,0,0,0
DE,2015,12,100,0,0,0,0,0
DE,2016,1,100,0,0,0,0,0
DE,2016,2,100,0,0,0,0,0
DE,2016,3,100,0,0,0,0,0
DE,2016,4,91.245,8.755,0,0,0,0
DE,2016,5,92.59,7.41,0,0,0,0
DE,2016,6,100,0,0,0,0,0
DE,2016,7,100,0,0,0,0,0
DE,2016,8,99.99866667,0.001333333,0,0,0,0
DE,2016,9,73.74833333,26.25166667,0,0,0,0
DE,2016,10,100,0,0,0,0,0
DE,2016,11,100,0,0,0,0,0
FL,2000,1,33.50902985,66.49097015,33.21589552,17.97492537,0,0
FL,2000,2,24.14092537,75.85907463,46.23316418,8.575850746,0,0
FL,2000,3,0,100,78.8636194,41.9830597,0,0
FL,2000,4,2.657089552,97.34291045,89.48712687,74.80641791,0,0
FL,2000,5,3.515253731,96.48474627,92.34585075,82.9718806,16.96226866,0
FL,2000,6,2.852164179,97.14783582,94.37533582,88.93141791,60.74223881,15.21022388
FL,2000,7,1.774402985,98.22559701,93.35690299,79.73511194,50.38824627,23.34902985
FL,2000,8,4.143343284,95.85665672,79.89570149,63.31537313,33.73074627,18.30453731
FL,2000,9,10.10895522,89.89104478,69.38294776,35.75246269,13.92947761,4.308358209
FL,2000,10,11.16671642,88.83328358,67.57856716,26.71656716,8.973283582,0.219850746
FL,2000,11,1.174365672,98.82563433,80.99548507,63.93298507,27.87634328,0
FL,2000,12,1.775037313,98.22496269,92.28768657,76.8686194,34.7541791,13.21645522
FL,2001,1,1.227343284,98.77265672,91.65997015,64.4381194,44.12513433,16.59543284
FL,2001,2,0,100,94.13063433,83.46074627,56.2388806,29.06914179
FL,2001,3,1.874253731,98.12574627,86.3425,76.47179104,57.29298507,34.58134328
FL,2001,4,9.170410448,90.82958955,80.31264925,71.16391791,54.79171642,10.1916791
FL,2001,5,2.000179104,97.9998209,90.39397015,72.30540299,60.9238806,17.36361194
FL,2001,6,18.22384328,81.77615672,76.10134328,62.02164179,42.62839552,5.270037313
FL,2001,7,31.93635821,68.06364179,56.34134328,35.51832836,12.23513433,0
FL,2001,8,74.45395522,25.54604478,4.946716418,0,0,0
FL,2001,9,73.72097015,26.27902985,4.524738806,0,0,0
FL,2001,10,78.2261194,21.7738806,0,0,0,0
FL,2001,11,61.72783582,38.27216418,0,0,0,0
FL,2001,12,46.82014925,53.17985075,0,0,0,0
FL,2002,1,44.90985075,55.09014925,3.076238806,0,0,0
FL,2002,2,48.31320896,51.68679104,1.236119403,0,0,0
FL,2002,3,47.82787313,52.17212687,0.555783582,0,0,0
FL,2002,4,45.68065672,54.31934328,0.058925373,0,0,0
FL,2002,5,0.736007463,99.26399254,29.90921642,4.991977612,0,0
FL,2002,6,30.23436567,69.76563433,35.6944403,10.55074627,0,0
FL,2002,7,74.18779104,25.81220896,14.01853731,2.599313433,0,0
FL,2002,8,99.36761194,0.63238806,0,0,0,0
FL,2002,9,97.95406716,2.045932836,0,0,0,0
FL,2002,10,93.9100597,6.089940299,0,0,0,0
FL,2002,11,96.69235075,3.307649254,0,0,0,0
FL,2002,12,99.88164179,0.118358209,0,0,0,0
FL,2003,1,100,0,0,0,0,0
FL,2003,2,99.58731343,0.412686567,0,0,0,0
FL,2003,3,100,0,0,0,0,0
FL,2003,4,100,0,0,0,0,0
FL,2003,5,78.14619403,21.85380597,0,0,0,0
FL,2003,6,100,0,0,0,0,0
FL,2003,7,100,0,0,0,0,0
FL,2003,8,100,0,0,0,0,0
FL,2003,9,100,0,0,0,0,0
FL,2003,10,100,0,0,0,0,0
FL,2003,11,100,0,0,0,0,0
FL,2003,12,89.82635821,10.17364179,0,0,0,0
FL,2004,1,100,0,0,0,0,0
FL,2004,2,100,0,0,0,0,0
FL,2004,3,92.26779104,7.732208955,0,0,0,0
FL,2004,4,60.72585821,39.27414179,2.426641791,0,0,0
FL,2004,5,63.60548507,36.39451493,6.003097015,0,0,0
FL,2004,6,69.56173134,30.43826866,6.596298507,0,0,0
FL,2004,7,92.29574627,7.704253731,0,0,0,0
FL,2004,8,99.79976119,0.200238806,0,0,0,0
FL,2004,9,100,0,0,0,0,0
FL,2004,10,100,0,0,0,0,0
FL,2004,11,100,0,0,0,0,0
FL,2004,12,92.73119403,7.26880597,0,0,0,0
FL,2005,1,91.23925373,8.760746269,0,0,0,0
FL,2005,2,77.99145522,22.00854478,0,0,0,0
FL,2005,3,85.83235821,14.16764179,0,0,0,0
FL,2005,4,100,0,0,0,0,0
FL,2005,5,100,0,0,0,0,0
FL,2005,6,100,0,0,0,0,0
FL,2005,7,100,0,0,0,0,0
FL,2005,8,100,0,0,0,0,0
FL,2005,9,91.58764925,8.412350746,0,0,0,0
FL,2005,10,79.76514925,20.23485075,0,0,0,0
FL,2005,11,71.13414925,28.86585075,0,0,0,0
FL,2005,12,97.35108209,2.64891791,0,0,0,0
FL,2006,1,99.466,0.534,0,0,0,0
FL,2006,2,99.71309701,0.286902985,0,0,0,0
FL,2006,3,74.4936194,25.5063806,0,0,0,0
FL,2006,4,19.34190299,80.65809701,11.24283582,0,0,0
FL,2006,5,22.9241194,77.0758806,26.59223881,0,0,0
FL,2006,6,46.62682836,53.37317164,18.68761194,1.084067164,0,0
FL,2006,7,52.60604478,47.39395522,20.29261194,11.33432836,6.187537313,0
FL,2006,8,26.17271642,73.82728358,28.06871642,9.585552239,4.468029851,0
FL,2006,9,49.92552239,50.07447761,5.873619403,2.561791045,0,0
FL,2006,10,26.46495522,73.53504478,36.09662687,0,0,0
FL,2006,11,16.05626866,83.94373134,48.21350746,3.034514925,0,0
FL,2006,12,3.259776119,96.74022388,49.97201493,14.48014925,0,0
FL,2007,1,17.66680597,82.33319403,55.82979104,15.23767164,0,0
FL,2007,2,29.67235075,70.32764925,35.0519403,0,0,0
FL,2007,3,11.24798507,88.75201493,43.32317164,3.809738806,0,0
FL,2007,4,0.177761194,99.82223881,84.09402985,28.0461194,4.529626866,0
FL,2007,5,0.191940299,99.8080597,95.86847761,65.67298507,30.32755224,0
FL,2007,6,2.857014925,97.14298507,76.16794776,40.67615672,12.93164179,0
FL,2007,7,6.921671642,93.07832836,79.95268657,36.10349254,1.812477612,0
FL,2007,8,9.07358209,90.92641791,73.77865672,32.90041045,14.44578358,0.449253731
FL,2007,9,11.21820896,88.78179104,52.04070896,20.39682836,9.052873134,0
FL,2007,10,34.47202985,65.52797015,32.20035821,15.95059701,6.637880597,0
FL,2007,11,46.18160448,53.81839552,18.92473881,4.913507463,0,0
FL,2007,12,37.79847015,62.20152985,28.93791045,15.07294776,1.652462687,0
FL,2008,1,20.7879403,79.2120597,30.10370149,16.93952239,2.264835821,0
FL,2008,2,22.98037313,77.01962687,29.4025,17.54324627,2.571268657,0
FL,2008,3,48.30410448,51.69589552,21.91697761,16.07985075,1.933544776,0
FL,2008,4,70.39277612,29.60722388,15.89519403,2.719462687,0,0
FL,2008,5,50.72585821,49.27414179,18.39492537,4.747425373,0,0
FL,2008,6,6.87641791,93.12358209,23.34615672,4.617238806,0,0
FL,2008,7,39.89379104,60.10620896,2.465014925,0.506716418,0,0
FL,2008,8,73.27798507,26.72201493,7.645597015,0,0,0
FL,2008,9,94.59937313,5.400626866,0,0,0,0
FL,2008,10,76.04578358,23.95421642,1.0025,0,0,0
FL,2008,11,84.76817164,15.23182836,1.64119403,0,0,0
FL,2008,12,71.68229851,28.31770149,7.79838806,0,0,0
FL,2009,1,47.07458955,52.92541045,14.03003731,0,0,0
FL,2009,2,24.25970149,75.74029851,23.19847015,0.736977612,0,0
FL,2009,3,4.155492537,95.84450746,58.75719403,24.40223881,0,0
FL,2009,4,45.10608209,54.89391791,52.60701493,35.83798507,2.703358209,0
FL,2009,5,53.90690299,46.09309701,36.05399254,27.21541045,8.260858209,0
FL,2009,6,98.23349254,1.766507463,0.427880597,0,0,0
FL,2009,7,96.25201493,3.747985075,0,0,0,0
FL,2009,8,88.17380597,11.82619403,0,0,0,0
FL,2009,9,100,0,0,0,0,0
FL,2009,10,70.95518657,29.04481343,0,0,0,0
FL,2009,11,57.10477612,42.89522388,3.231940299,0,0,0
FL,2009,12,85.66883582,14.33116418,3.242059701,0,0,0
FL,2010,1,98.23044776,1.769552239,0,0,0,0
FL,2010,2,100,0,0,0,0,0
FL,2010,3,100,0,0,0,0,0
FL,2010,4,96.2875,3.7125,0,0,0,0
FL,2010,5,100,0,0,0,0,0
FL,2010,6,100,0,0,0,0,0
FL,2010,7,92.60854478,7.391455224,0,0,0,0
FL,2010,8,71.60220896,28.39779104,4.050298507,0,0,0
FL,2010,9,56.10410448,43.89589552,13.51656716,2.794104478,0,0
FL,2010,10,30.36,69.64,35.7258209,16.20735075,1.732798507,0
FL,2010,11,4.905940299,95.0940597,58.37749254,32.75056716,4.865641791,0
FL,2010,12,0.296679104,99.7033209,81.63738806,47.07462687,22.05470149,0
FL,2011,1,0.14261194,99.85738806,85.80895522,57.86876866,27.03436567,0
FL,2011,2,0.700149254,99.29985075,81.60283582,47.12503731,11.50402985,0
FL,2011,3,0.545164179,99.45483582,87.7680597,51.48047761,15.00286567,0
FL,2011,4,9.054067164,90.94593284,70.69533582,38.18996269,11.57682836,0
FL,2011,5,9.555343284,90.44465672,75.08961194,49.2999403,18.70880597,0.240537313
FL,2011,6,7.335671642,92.66432836,83.37078358,65.35160448,40.43623134,13.39208955
FL,2011,7,10.56705224,89.43294776,71.75544776,56.37309701,30.79891791,7.269552239
FL,2011,8,21.71456716,78.28543284,59.1698806,37.67098507,9.97161194,0
FL,2011,9,39.94014925,60.05985075,38.2363806,20.26697761,9.924552239,0
FL,2011,10,47.54134328,52.45865672,32.46380597,21.8638806,11.38343284,0
FL,2011,11,55.26477612,44.73522388,30.92740299,22.44644776,10.15776119,0
FL,2011,12,39.77097015,60.22902985,33.21126866,19.57746269,7.337089552,0
FL,2012,1,2.542985075,97.45701493,68.8881194,30.63501493,8.615223881,0
FL,2012,2,0.002089552,99.99791045,93.87208955,61.97932836,33.94238806,1.745820896
FL,2012,3,0.002089552,99.99791045,98.28201493,52.01208955,20.0538806,0
FL,2012,4,0.002089552,99.99791045,99.24574627,72.52608209,38.58141791,15.09041045
FL,2012,5,5.294507463,94.70549254,91.33862687,82.74414925,48.26086567,13.83677612
FL,2012,6,32.92481343,67.07518657,52.36858209,29.7838806,6.790708955,0
FL,2012,7,82.06749254,17.93250746,4.806447761,0,0,0
FL,2012,8,91.85369403,8.14630597,0,0,0,0
FL,2012,9,100,0,0,0,0,0
FL,2012,10,100,0,0,0,0,0
FL,2012,11,86.40171642,13.59828358,1.113358209,8.96E-04,0,0
FL,2012,12,55.01156716,44.98843284,3.548358209,0.00358209,0,0
FL,2013,1,37.29814925,62.70185075,13.33235821,1.457492537,0,0
FL,2013,2,14.75149254,85.24850746,51.09313433,10.88399254,0.940373134,0
FL,2013,3,28.35783582,71.64216418,48.30921642,9.689850746,0,0
FL,2013,4,38.47038806,61.52961194,38.00865672,6.131970149,0,0
FL,2013,5,72.58391791,27.41608209,10.54899254,3.381828358,0,0
FL,2013,6,80.80481343,19.19518657,1.420186567,0,0,0
FL,2013,7,99.59047761,0.409522388,0,0,0,0
FL,2013,8,100,0,0,0,0,0
FL,2013,9,100,0,0,0,0,0
FL,2013,10,93.30579104,6.694208955,0,0,0,0
FL,2013,11,73.17839552,26.82160448,0,0,0,0
FL,2013,12,75.24689552,24.75310448,0,0,0,0
FL,2014,1,81.4411194,18.5588806,0,0,0,0
FL,2014,2,94.92936567,5.070634328,0,0,0,0
FL,2014,3,98.69108209,1.30891791,0,0,0,0
FL,2014,4,99.65095522,0.349044776,0,0,0,0
FL,2014,5,95.65850746,4.341492537,0.578992537,0,0,0
FL,2014,6,95.71384328,4.286156716,1.160298507,0,0,0
FL,2014,7,93.85847761,6.141522388,0,0,0,0
FL,2014,8,75.46932836,24.53067164,3.072238806,2.61E-04,0,0
FL,2014,9,68.03077612,31.96922388,7.498597015,4.18E-04,0,0
FL,2014,10,82.88835821,17.11164179,6.575485075,0,0,0
FL,2014,11,83.01552239,16.98447761,6.668843284,0,0,0
FL,2014,12,89.43301493,10.56698507,2.90958209,0.605134328,0,0
FL,2015,1,92.22317164,7.776828358,0.764776119,0,0,0
FL,2015,2,85.4141791,14.5858209,2.467723881,0,0,0
FL,2015,3,82.75829851,17.24170149,6.086268657,0.169850746,0,0
FL,2015,4,83.30272388,16.69727612,4.516604478,0.878358209,0,0
FL,2015,5,91.30567164,8.694328358,2.728432836,0,0,0
FL,2015,6,69.15743284,30.84256716,11.3818209,1.892,0,0
FL,2015,7,55.89261194,44.10738806,18.60992537,4.762910448,0.860671642,0
FL,2015,8,63.85182836,36.14817164,12.11977612,4.024514925,1.382723881,0
FL,2015,9,74.08173134,25.91826866,14.1038806,1.66280597,0.320119403,0
FL,2015,10,84.59283582,15.40716418,5.533843284,7.46E-04,0,0
FL,2015,11,79.02268657,20.97731343,1.972723881,0,0,0
FL,2015,12,88.02441791,11.97558209,0.028537313,0,0,0
FL,2016,1,87.15761194,12.84238806,0,0,0,0
FL,2016,2,99.51563433,0.484365672,0,0,0,0
FL,2016,3,76.8480597,23.1519403,0,0,0,0
FL,2016,4,90.79787313,9.202126866,0,0,0,0
FL,2016,5,96.10725373,3.892746269,0,0,0,0
FL,2016,6,100,0,0,0,0,0
FL,2016,7,94.16925373,5.830746269,0,0,0,0
FL,2016,8,86.7241791,13.2758209,0,0,0,0
FL,2016,9,93.26130597,6.73869403,0,0,0,0
FL,2016,10,85.22738806,14.77261194,7.294216418,0.032238806,0,0
FL,2016,11,80.7619403,19.2380597,16.42074627,0.128955224,0,0
GA,2000,1,0,100,100,59.24062893,0,0
GA,2000,2,0,100,99.73608805,41.07368553,0,0
GA,2000,3,0,100,100,60.77064465,0,0
GA,2000,4,0.20509434,99.79490566,97.68866352,48.32836478,0,0
GA,2000,5,0.068289308,99.93171069,97.29101887,74.68591195,19.52128302,0
GA,2000,6,0,100,100,97.34237421,76.81746855,34.76820755
GA,2000,7,0,100,100,98.1852673,84.06125786,40.85827044
GA,2000,8,0.569710692,99.43028931,95.76613836,85.27171069,62.56864151,25.45554717
GA,2000,9,6.809779874,93.19022013,85.13688679,71.19575472,38.7581761,0.810990566
GA,2000,10,5.445672956,94.55432704,84.13622642,63.93432704,24.91558491,0
GA,2000,11,0,100,93.50551887,81.79106918,32.43641509,0
GA,2000,12,1.960707547,98.03929245,91.10737421,71.29959119,0,0
GA,2001,1,1.908553459,98.09144654,83.16945912,47.40823899,0.067396226,0
GA,2001,2,0.019779874,99.98022013,94.80988994,46.01347484,0.618867925,0
GA,2001,3,1.027389937,98.97261006,89.32460692,16.60709119,0.022122642,0
GA,2001,4,10.26347484,89.73652516,71.03196541,1.174795597,0.017610063,0
GA,2001,5,2.523371069,97.47662893,86.75642767,24.78374843,0.40436478,0
GA,2001,6,19.85034591,80.14965409,49.2622956,17.1195283,0.712342767,0
GA,2001,7,56.7694717,43.2305283,7.599056604,0.300125786,0,0
GA,2001,8,87.41227987,12.58772013,0.297783019,0,0,0
GA,2001,9,74.72737421,25.27262579,0,0,0,0
GA,2001,10,32.90847799,67.09152201,30.35744654,2.605924528,0,0
GA,2001,11,0,100,76.06042453,39.60298742,0,0
GA,2001,12,4.148679245,95.85132075,73.07638365,49.04954403,0.830330189,0
GA,2002,1,2.645509434,97.35449057,90.86889308,60.76211321,18.89244025,0
GA,2002,2,6.444842767,93.55515723,81.85106918,56.37528302,18.51504717,0
GA,2002,3,1.506525157,98.49347484,88.03091195,70.76907233,16.86248428,0
GA,2002,4,3.612301887,96.38769811,80.05849057,45.08173585,3.713421384,0
GA,2002,5,4.072421384,95.92757862,88.62174528,74.76171384,23.1256761,0
GA,2002,6,0.168522013,99.83147799,93.3025,80.02757862,35.49103774,0
GA,2002,7,0.380339623,99.61966038,93.94149686,69.82149686,32.46679245,0
GA,2002,8,2.78586478,97.21413522,87.47625786,67.82779874,33.99970126,9.858773585
GA,2002,9,9.363789308,90.63621069,81.72012579,67.54937107,36.98471698,8.929496855
GA,2002,10,8.412062893,91.58793711,71.06715723,36.40299371,0,0
GA,2002,11,19.29482704,80.70517296,45.0429717,4.197688679,0,0
GA,2002,12,38.71542138,61.28457862,16.14727044,0,0,0
GA,2003,1,65.79830189,34.20169811,0.003820755,0,0,0
GA,2003,2,46.17847484,53.82152516,0.153632075,0,0,0
GA,2003,3,77.48498428,22.51501572,0,0,0,0
GA,2003,4,100,0,0,0,0,0
GA,2003,5,99.53327044,0.46672956,0,0,0,0
GA,2003,6,100,0,0,0,0,0
GA,2003,7,100,0,0,0,0,0
GA,2003,8,100,0,0,0,0,0
GA,2003,9,100,0,0,0,0,0
GA,2003,10,100,0,0,0,0,0
GA,2003,11,100,0,0,0,0,0
GA,2003,12,100,0,0,0,0,0
GA,2004,1,100,0,0,0,0,0
GA,2004,2,100,0,0,0,0,0
GA,2004,3,64.31295597,35.68704403,0,0,0,0
GA,2004,4,8.738600629,91.26139937,22.16962264,0,0,0
GA,2004,5,5.327625786,94.67237421,55.5525,8.767374214,0,0
GA,2004,6,12.17148428,87.82851572,57.27015094,25.37967296,0,0
GA,2004,7,65.06058176,34.93941824,0,0,0,0
GA,2004,8,73.21596226,26.78403774,0,0,0,0
GA,2004,9,100,0,0,0,0,0
GA,2004,10,100,0,0,0,0,0
GA,2004,11,99.95581132,0.044188679,0,0,0,0
GA,2004,12,100,0,0,0,0,0
GA,2005,1,100,0,0,0,0,0
GA,2005,2,99.99965409,3.46E-04,0,0,0,0
GA,2005,3,98.69104403,1.308955975,0,0,0,0
GA,2005,4,100,0,0,0,0,0
GA,2005,5,100,0,0,0,0,0
GA,2005,6,100,0,0,0,0,0
GA,2005,7,100,0,0,0,0,0
GA,2005,8,100,0,0,0,0,0
GA,2005,9,96.87812893,3.121871069,0,0,0,0
GA,2005,10,97.86616352,2.133836478,0,0,0,0
GA,2005,11,64.81246541,35.18753459,0.281018868,0,0,0
GA,2005,12,100,0,0,0,0,0
GA,2006,1,99.98896855,0.011031447,0,0,0,0
GA,2006,2,100,0,0,0,0,0
GA,2006,3,97.74569182,2.254308176,6.29E-05,0,0,0
GA,2006,4,15.55327044,84.44672956,0.488773585,0,0,0
GA,2006,5,34.04421384,65.95578616,1.808,0,0,0
GA,2006,6,16.71380503,83.28619497,50.14765723,0.105707547,0,0
GA,2006,7,5.281761006,94.71823899,67.93666667,10.5197956,0,0
GA,2006,8,0.263937107,99.73606289,83.93191195,36.65920755,0.139283019,0
GA,2006,9,0.019858491,99.98014151,65.10172956,20.62889937,0,0
GA,2006,10,2.245672956,97.75432704,73.56036478,0,0,0
GA,2006,11,39.14300314,60.85699686,26.39158805,0.009559748,0,0
GA,2006,12,37.29149371,62.70850629,4.155566038,0.038238994,0,0
GA,2007,1,42.27383648,57.72616352,1.222893082,0.019119497,0,0
GA,2007,2,52.76441824,47.23558176,2.513537736,0,0,0
GA,2007,3,29.78121069,70.21878931,5.357437107,0.644386792,0,0
GA,2007,4,0.021022013,99.97897799,54.53139937,13.51495283,2.283632075,0
GA,2007,5,0,100,99.65349686,66.77549686,27.76206289,0
GA,2007,6,0,100,96.83295597,83.18981132,52.52540881,1.295393082
GA,2007,7,0,100,95.59051572,80.60254088,51.50421384,0.866540881
GA,2007,8,0,100,88.25511006,77.37787736,61.24937107,33.71726415
GA,2007,9,15.13410377,84.86589623,75.16369497,63.71044025,48.27303459,31.02841195
GA,2007,10,17.54480503,82.45519497,72.93114465,62.5121761,48.92786164,36.09584906
GA,2007,11,7.443726415,92.55627358,79.67705975,68.77451258,57.6479717,42.19551887
GA,2007,12,1.430157233,98.56984277,89.01498428,78.29278302,69.82023585,55.88198113
GA,2008,1,1.576100629,98.42389937,78.94335849,67.14116981,52.1367673,17.79245283
GA,2008,2,7.665959119,92.33404088,70.35393082,48.11449686,38.21834906,14.16833333
GA,2008,3,34.97926101,65.02073899,52.09693396,37.32303459,26.05701258,2.800455975
GA,2008,4,34.1127044,65.8872956,50.37698113,34.86119497,20.1130566,0
GA,2008,5,20.21985849,79.78014151,50.70077044,34.15382075,11.04430818,0
GA,2008,6,4.834732704,95.1652673,76.40179245,38.06790881,11.00290881,7.39E-04
GA,2008,7,2.306201258,97.69379874,85.46842767,69.98407547,18.90742138,3.326213836
GA,2008,8,4.065644654,95.93435535,85.33191824,72.17743711,20.0836478,7.183805031
GA,2008,9,10.2931195,89.7068805,65.67862893,49.05669182,15.76844025,0.019924528
GA,2008,10,8.804606918,91.19539308,75.82555031,63.20611635,25.35254717,0.03677673
GA,2008,11,21.55820755,78.44179245,66.05699686,53.16742138,22.9043239,11.8183805
GA,2008,12,54.36973585,45.63026415,33.70818868,24.07203774,15.94340881,5.977371069
GA,2009,1,69.11938679,30.88061321,18.64272013,12.52578616,6.04841195,0
GA,2009,2,17.34498428,82.65501572,35.54441824,12.31355346,4.382295597,0
GA,2009,3,6.041849057,93.95815094,64.71699371,9.296930818,2.489735849,0
GA,2009,4,90.55496855,9.445031447,6.629732704,0,0,0
GA,2009,5,94.00454403,5.995455975,1.645943396,0,0,0
GA,2009,6,99.04332075,0.956679245,0,0,0,0
GA,2009,7,58.74933962,41.25066038,0,0,0,0
GA,2009,8,53.12342767,46.87657233,0,0,0,0
GA,2009,9,89.85693082,10.14306918,0.015597484,0,0,0
GA,2009,10,96.98721698,3.012783019,0,0,0,0
GA,2009,11,98.71352201,1.286477987,0,0,0,0
GA,2009,12,99.72501887,0.274981132,0,0,0,0
GA,2010,1,100,0,0,0,0,0
GA,2010,2,100,0,0,0,0,0
GA,2010,3,99.99379874,0.006201258,0,0,0,0
GA,2010,4,97.73300314,2.266996855,0,0,0,0
GA,2010,5,99.97803459,0.021965409,0,0,0,0
GA,2010,6,99.92846541,0.071534591,0,0,0,0
GA,2010,7,73.84421384,26.15578616,0.039591195,0,0,0
GA,2010,8,53.42411321,46.57588679,7.954918239,0,0,0
GA,2010,9,17.51698113,82.48301887,29.43006289,0.900157233,0,0
GA,2010,10,13.0118239,86.9881761,37.64323899,5.546210692,4.56E-04,0
GA,2010,11,4.030138365,95.96986164,58.14372327,22.60124528,3.65E-04,0
GA,2010,12,2.838207547,97.16179245,82.73600629,35.55427673,4.5825,0
GA,2011,1,1.594622642,98.40537736,81.71443396,35.6068239,4.178867925,0
GA,2011,2,0.979150943,99.02084906,76.95077044,22.40805031,4.012641509,0
GA,2011,3,10.12661635,89.87338365,72.87001258,18.64162264,4.460578616,0
GA,2011,4,27.09696541,72.90303459,67.39742138,14.84915094,2.282861635,0
GA,2011,5,16.25272956,83.74727044,70.16945912,47.32997484,14.88927044,0
GA,2011,6,1.061981132,98.93801887,80.9329717,68.13455975,56.98492138,24.59418239
GA,2011,7,4.676194969,95.32380503,82.56779874,70.89962264,63.04462264,21.97058176
GA,2011,8,0.040553459,99.95944654,90.03324528,79.25787421,60.06850314,1.51318239
GA,2011,9,6.319056604,93.6809434,89.72279874,84.52613208,76.98825472,0
GA,2011,10,5.607641509,94.39235849,89.19902516,83.43215409,68.65646226,0
GA,2011,11,6.489421384,93.51057862,88.5321761,81.54584906,61.73642767,0
GA,2011,12,12.7638522,87.2361478,83.57632075,78.57735849,61.02822327,0
GA,2012,1,14.94976101,85.05023899,82.05161006,76.77215094,64.53842767,5.173924528
GA,2012,2,15.36746855,84.63253145,80.39389937,73.39238994,63.69066038,27.29533019
GA,2012,3,12.08867925,87.91132075,80.40320755,73.39707547,54.29679245,5.490251572
GA,2012,4,6.754606918,93.24539308,81.87243711,74.46977987,59.25196541,12.86871069
GA,2012,5,6.741006289,93.25899371,84.89026415,78.66515723,65.17845283,26.39794969
GA,2012,6,12.39954403,87.60045597,75.47611635,63.65300314,35.55171384,19.42144654
GA,2012,7,12.29334591,87.70665409,77.45886792,61.66357233,43.82333333,24.28943396
GA,2012,8,25.84487421,74.15512579,62.65630503,52.10734277,42.73232704,20.28786164
GA,2012,9,32.31597484,67.68402516,57.67735849,47.96767296,38.93619497,18.02899371
GA,2012,10,34.94475472,65.05524528,52.00246541,43.42528302,24.38579874,9.909987421
GA,2012,11,6.383616352,93.61638365,70.89724843,55.51781447,31.80108491,14.42503145
GA,2012,12,2.207610063,97.79238994,90.96190252,71.89816038,41.21421384,14.25251572
GA,2013,1,6.22290566,93.77709434,87.73154717,67.21197484,39.9543522,11.40060377
GA,2013,2,17.26488994,82.73511006,71.11081761,54.11044025,25.3043239,3.17327044
GA,2013,3,34.30477987,65.69522013,29.85089623,12.83795597,0,0
GA,2013,4,86.45738365,13.54261635,4.729735849,0,0,0
GA,2013,5,98.86422956,1.13577044,0,0,0,0
GA,2013,6,96.23518868,3.764811321,0,0,0,0
GA,2013,7,100,0,0,0,0,0
GA,2013,8,100,0,0,0,0,0
GA,2013,9,100,0,0,0,0,0
GA,2013,10,92.45162264,7.548377358,0,0,0,0
GA,2013,11,60.73138365,39.26861635,0,0,0,0
GA,2013,12,66.37657862,33.62342138,0,0,0,0
GA,2014,1,98.71273585,1.287264151,0,0,0,0
GA,2014,2,100,0,0,0,0,0
GA,2014,3,93.87811321,6.121886792,0,0,0,0
GA,2014,4,94.33176101,5.668238994,0,0,0,0
GA,2014,5,96.47886792,3.521132075,0,0,0,0
GA,2014,6,97.62922956,2.37077044,0,0,0,0
GA,2014,7,77.02805031,22.97194969,0.148566038,0,0,0
GA,2014,8,56.17515723,43.82484277,11.71853774,2.266415094,0,0
GA,2014,9,43.9072956,56.0927044,16.28495597,7.338226415,0,0
GA,2014,10,52.19948113,47.80051887,11.94457547,2.186100629,0,0
GA,2014,11,53.33294025,46.66705975,10.88589623,0.939921384,0,0
GA,2014,12,70.60772327,29.39227673,3.561345912,0,0,0
GA,2015,1,94.66998428,5.330015723,0,0,0,0
GA,2015,2,87.35433962,12.64566038,0,0,0,0
GA,2015,3,81.25183648,18.74816352,0,0,0,0
GA,2015,4,61.11004717,38.88995283,1.119528302,0,0,0
GA,2015,5,66.64264151,33.35735849,0.677138365,0,0,0
GA,2015,6,72.25255346,27.74744654,6.939937107,0.71918239,0,0
GA,2015,7,57.0358805,42.9641195,15.16800314,1.407075472,0,0
